version,2022.2-SP6.4<build 146967>
project name,HDMI_IN_DDR3_gamma.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,2.079,3.677,0.141,0.101,3.627,5.108,0.366,0.252,NA,NA,NA,0.97,31.08,22.58,40.17,NA,NA,NA,133926,NA,NA,2546,2546,2546,2546,NA,0,0,0.000,0,0.000,0,3.928
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,406
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,1.117,0.000,4.852,0.000
Synthesize Process Cpu Time,0h:1m:3s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,8540,10286,23,11,199,NA,5,0,2
Available,66600,133200,155,240,19900,NA,32,96,24
Utilization(%),13%,8%,15%,5%,1%,NA,16%,0%,9%
Device Map Process Cpu Time,0h:0m:17s

Project Configurations:
top module,hdmi_ddr_eth_top
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

